# x,y,yaw
53.9738,36.5208,-1.0519
54.1636,36.1885,-1.1808
54.3118,35.8279,-1.2352
54.4411,35.4572,-1.2416
54.5671,35.0885,-1.2429
54.6922,34.7208,-1.2441
54.8168,34.3530,-1.2452
54.9411,33.9848,-1.2463
55.0651,33.6163,-1.2473
55.1887,33.2476,-1.2484
55.3120,32.8787,-1.2494
55.4349,32.5095,-1.2505
55.5574,32.1402,-1.2515
55.6795,31.7707,-1.2525
55.8013,31.4012,-1.2531
55.9228,31.0316,-1.2519
56.0448,30.6623,-1.2486
56.1679,30.2934,-1.2433
56.2930,29.9253,-1.2359
56.4207,29.5582,-1.2150
56.5559,29.1945,-1.1591
56.7106,28.8403,-1.0655
56.8976,28.5021,-0.9361
57.1299,28.1866,-0.7744
57.4169,27.9059,-0.5465
57.7482,27.7043,-0.1872
58.1062,27.6365,0.1987
58.4709,27.7100,0.4576
58.8205,27.8822,0.6265
59.1393,28.1129,0.7344
59.4323,28.3775,0.7913
59.7074,28.6558,0.8553
59.9603,28.9468,0.9586
60.1804,29.2602,1.0612
60.3682,29.5962,1.1380
60.5311,29.9489,1.1894
60.6769,30.3123,1.2167
60.8129,30.6804,1.2236
60.9460,31.0479,1.2275
61.0769,31.4143,1.2347
61.2049,31.7806,1.2451
61.3289,32.1477,1.2585
61.4480,32.5166,1.2736
61.5617,32.8878,1.2888
61.6698,33.2611,1.3041
61.7723,33.6364,1.3195
61.8691,34.0134,1.3350
61.9601,34.3920,1.3506
62.0452,34.7721,1.3663
62.1243,35.1534,1.3822
62.1973,35.5358,1.3983
62.2641,35.9191,1.4144
62.3247,36.3032,1.4303
62.3791,36.6880,1.4461
62.4274,37.0736,1.4617
62.4697,37.4598,1.4770
62.5061,37.8466,1.4922
62.5366,38.2340,1.5071
62.5614,38.6220,1.5219
62.5804,39.0105,1.5364
62.5938,39.3994,1.5532
62.6006,39.7887,1.5798
62.5971,40.1776,1.6178
62.5788,40.5654,1.6667
62.5416,40.9522,1.7257
62.4813,41.3386,1.8100
62.3885,41.7190,1.9514
62.2451,42.0774,2.1406
62.0380,42.4007,2.2711
61.7877,42.6977,2.3197
61.5226,42.9829,2.3458
61.2505,43.2607,2.3685
60.9724,43.5321,2.3880
60.6890,43.7979,2.4042
60.4014,44.0592,2.4171
60.1103,44.3168,2.4267
59.8166,44.5717,2.4329
59.5213,44.8249,2.4359
59.2252,45.0772,2.4357
58.9292,45.3295,2.4345
58.6334,45.5823,2.4334
58.3380,45.8353,2.4325
58.0428,46.0886,2.4318
57.7477,46.3420,2.4312
57.4529,46.5957,2.4308
57.1581,46.8495,2.4305
56.8634,47.1033,2.4305
56.5687,47.3572,2.4305
56.2740,47.6110,2.4307
55.9793,47.8648,2.4309
55.6845,48.1185,2.4310
55.3897,48.3722,2.4312
55.0949,48.6259,2.4313
54.8000,48.8795,2.4314
54.5051,49.1331,2.4315
54.2101,49.3866,2.4316
53.9151,49.6402,2.4317
53.6201,49.8937,2.4318
53.3251,50.1471,2.4319
53.0301,50.4006,2.4320
52.7350,50.6540,2.4321
52.4399,50.9074,2.4321
52.1448,51.1607,2.4322
51.8497,51.4141,2.4322
51.5545,51.6674,2.4323
51.2594,51.9208,2.4323
50.9643,52.1741,2.4323
50.6691,52.4274,2.4323
50.3740,52.6807,2.4323
50.0788,52.9341,2.4323
49.7836,53.1874,2.4323
49.4885,53.4407,2.4323
49.1933,53.6940,2.4323
48.8982,53.9473,2.4323
48.6031,54.2007,2.4322
48.3079,54.4540,2.4322
48.0128,54.7074,2.4321
47.7177,54.9608,2.4320
47.4226,55.2142,2.4320
47.1276,55.4676,2.4319
46.8325,55.7211,2.4318
46.5375,55.9745,2.4317
46.2425,56.2280,2.4316
45.9475,56.4816,2.4315
45.6526,56.7351,2.4314
45.3577,56.9887,2.4312
45.0628,57.2424,2.4311
44.7679,57.4961,2.4310
44.4731,57.7497,2.4310
44.1783,58.0035,2.4309
43.8835,58.2572,2.4308
43.5887,58.5110,2.4308
43.2940,58.7647,2.4307
42.9992,59.0185,2.4307
42.7045,59.2723,2.4307
42.4097,59.5261,2.4307
42.1150,59.7799,2.4307
41.8203,60.0338,2.4307
41.5255,60.2876,2.4307
41.2308,60.5414,2.4307
40.9361,60.7952,2.4307
40.6413,61.0489,2.4308
40.3465,61.3027,2.4309
40.0518,61.5565,2.4309
39.7570,61.8102,2.4310
39.4622,62.0639,2.4311
39.1673,62.3176,2.4312
38.8724,62.5712,2.4313
38.5776,62.8248,2.4314
38.2826,63.0784,2.4316
37.9877,63.3320,2.4317
37.6927,63.5855,2.4318
37.3977,63.8389,2.4320
37.1026,64.0923,2.4322
36.8075,64.3457,2.4324
36.5123,64.5990,2.4325
36.2171,64.8523,2.4328
35.9218,65.1055,2.4330
35.6265,65.3586,2.4332
35.3312,65.6116,2.4334
35.0357,65.8646,2.4337
34.7402,66.1176,2.4339
34.4447,66.3704,2.4342
34.1491,66.6232,2.4345
33.8534,66.8759,2.4348
33.5576,67.1284,2.4351
33.2618,67.3810,2.4354
32.9658,67.6334,2.4357
32.6698,67.8857,2.4361
32.3737,68.1379,2.4364
32.0775,68.3900,2.4368
31.7813,68.6420,2.4372
31.4849,68.8939,2.4376
31.1884,69.1456,2.4380
30.8918,69.3973,2.4384
30.5951,69.6488,2.4389
30.2983,69.9001,2.4393
30.0014,70.1514,2.4398
29.7043,70.4025,2.4403
29.4072,70.6534,2.4408
29.1099,70.9042,2.4412
28.8125,71.1550,2.4412
28.5151,71.4056,2.4411
28.2177,71.6564,2.4406
27.9205,71.9072,2.4399
27.6234,72.1583,2.4389
27.3266,72.4097,2.4376
27.0301,72.6615,2.4360
26.7340,72.9137,2.4342
26.4384,73.1665,2.4327
26.1431,73.4197,2.4326
25.8479,73.6729,2.4339
25.5524,73.9257,2.4366
